SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1618796608.3801131, , , , 0.096719, -0.017343, -0.006601, , , 
1618796608.464947, , , , -0.046082, 0.045462, -0.029629, , , 
1618796608.542342, , , , 0.082765, -0.071421, -0.001268, , , 
1618796608.5990639, , , , -0.017827, -0.007483, -0.012850, , , 
1618796608.688634, , , , -0.044808, -0.063860, 0.022710, , , 
1618796608.7458658, , , , 0.031584, -0.015432, -0.006673, , , 
1618796608.7888532, , , , 0.024428, -0.004448, 0.007264, , , 
1618796608.861954, , , , -0.074957, 0.040905, 0.007402, , , 
1618796608.938478, , , , 0.012615, 0.006918, 0.031889, , , 
1618796608.9947, , , , -0.034148, 0.012500, 0.022449, , , 
1618796609.037778, , , , 0.030316, -0.016556, 0.006123, , , 
1618796609.094911, , , , -0.008270, -0.011401, 0.015498, , , 
1618796609.138186, , , , -0.023001, 0.042218, 0.010954, , , 
1618796609.195456, , , , -0.013510, -0.002858, 0.027293, , , 
1618796609.2395492, , , , 0.034264, -0.043963, 0.017667, , , 
1618796609.296451, , , , -0.037511, -0.065408, 0.002336, , , 
1618796609.339041, , , , 0.032382, -0.085386, 0.064063, , , 
1618796609.395603, , , , -0.065510, 0.039220, 0.077385, , , 
1618796609.438993, , , , -0.034525, 0.040738, 0.035213, , , 
1618796609.4956431, , , , -0.034496, 0.062524, 0.011635, , , 
1618796609.539123, , , , -0.042057, 0.044411, 0.016206, , , 
1618796609.596077, , , , -0.000701, 0.035655, -0.004300, , , 
1618796609.639879, , , , -0.009718, -0.012746, 0.000725, , , 
1618796609.696836, , , , 0.005440, -0.017699, 0.002152, , , 
1618796609.739684, , , , -0.020883, 0.013400, -0.000524, , , 
1618796609.796269, , , , 0.007425, -0.075681, 0.008915, , , 
1618796609.840125, , , , 0.078783, -0.023826, -0.008478, , , 
1618796609.896655, , , , -0.008488, 0.005392, -0.010729, , , 
1618796609.940423, , , , 0.024074, -0.030544, 0.003495, , , 
1618796609.995459, , , , 0.002266, -0.018957, 0.000093, , , 
1618796610.037459, , , , -0.033062, 0.020805, -0.004650, , , 
1618796610.09326, , , , -0.006303, -0.012485, -0.000265, , , 
1618796610.134842, , , , -0.006119, -0.022752, 0.004104, , , 
1618796610.19031, , , , -0.026388, -0.007350, 0.002459, , , 
1618796610.232094, , , , -0.041677, -0.004711, 0.001062, , , 
1618796610.2875829, , , , -0.063577, 0.003508, 0.007841, , , 
1618796610.329177, , , , -0.162961, 0.054386, 0.004517, , , 
1618796610.4006472, , , , -0.242040, 0.097741, -0.005020, , , 
1618796610.477436, , , , -0.283948, 0.078212, 0.001089, , , 
1618796610.548571, , , , -0.109984, 0.005147, 0.000672, , , 
1618796610.627626, , , , -0.128831, 0.004619, 0.004387, , , 
1618796610.699514, , , , -0.191832, 0.029032, 0.000668, , , 
1618796610.778284, , , , -0.117925, -0.029639, 0.009671, , , 
1618796610.849962, , , , -0.103074, 0.012579, -0.003054, , , 
1618796610.928084, , , , -0.086332, -0.022096, 0.006649, , , 
1618796610.998993, , , , -0.042918, -0.009771, 0.001758, , , 
1618796611.0781012, , , , -0.074117, -0.093605, 0.016877, , , 
1618796611.149545, , , , -0.043684, -0.047613, 0.003256, , , 
1618796611.2275162, , , , -0.048036, -0.023356, 0.000061, , , 
1618796611.2989511, , , , -0.077450, -0.040261, 0.013608, , , 
1618796611.379164, , , , -0.071940, -0.003439, 0.002957, , , 
1618796611.453294, , , , -0.031998, -0.023664, 0.005482, , , 
1618796611.530906, , , , -0.021418, -0.022977, 0.008683, , , 
1618796611.6070728, , , , -0.006725, -0.012153, 0.015162, , , 
1618796611.683918, , , , -0.034826, 0.005372, 0.004242, , , 
1618796611.740648, , , , 0.013821, -0.036686, 0.003145, , , 
1618796611.784552, , , , -0.001237, -0.006787, -0.000722, , , 
1618796611.841495, , , , 0.041855, -0.030835, -0.004901, , , 
1618796611.8860931, , , , 0.012449, -0.032397, -0.005439, , , 
1618796611.943502, , , , 0.012726, -0.046289, -0.000816, , , 
1618796611.987866, , , , 0.002095, -0.003951, 0.001688, , , 
1618796612.0446, , , , -0.000272, 0.009377, 0.019797, , , 
1618796612.0889292, , , , 0.019884, 0.002135, 0.011421, , , 
1618796612.145956, , , , 0.029632, 0.004277, 0.005784, , , 
1618796612.190887, , , , 0.034492, -0.006651, 0.011734, , , 
1618796612.267153, , , , -0.038814, 0.017888, -0.000765, , , 
1618796612.345615, , , , -0.065925, 0.004783, -0.002369, , , 
1618796612.423792, , , , -0.004240, 0.005714, -0.000545, , , 
1618796612.498153, , , , -0.011829, 0.010869, -0.001286, , , 
1618796612.5743961, , , , 0.007654, 0.009114, -0.004938, , , 
1618796612.650573, , , , 0.092100, -0.059225, -0.021032, , , 
1618796612.731563, , , , 0.107917, -0.020965, -0.048442, , , 
1618796612.806723, , , , 0.026412, -0.041533, -0.046640, , , 
1618796612.8837938, , , , -0.002872, -0.038021, -0.022066, , , 
1618796612.9391131, , , , 0.018684, -0.020383, -0.010724, , , 
1618796612.981429, , , , -0.001601, 0.011238, -0.010100, , , 
1618796613.054882, , , , -0.009999, -0.022449, -0.003237, , , 
1618796613.13069, , , , 0.017462, 0.029915, -0.016237, , , 
1618796613.204747, , , , 0.023808, 0.001121, -0.010852, , , 
1618796613.285678, , , , -0.001079, -0.011354, -0.012156, , , 
1618796613.344465, , , , 0.037448, -0.006720, -0.004532, , , 
1618796613.392528, , , , -0.042754, -0.070268, 0.001790, , , 
1618796613.44973, , , , 0.091865, -0.053185, -0.021844, , , 
1618796613.544785, , , , 0.042425, -0.025254, -0.028491, , , 
1618796613.620245, , , , 0.019045, -0.032224, -0.008301, , , 
1618796613.6959128, , , , 0.042673, -0.002259, -0.009810, , , 
1618796613.7737231, , , , 0.044966, -0.017587, -0.007009, , , 
1618796613.8487492, , , , 0.051117, -0.009535, -0.013212, , , 
1618796613.924855, , , , 0.013233, 0.017886, -0.020836, , , 
1618796613.999119, , , , 0.108403, 0.081588, -0.042851, , , 
1618796614.0743499, , , , 0.014515, -0.012938, -0.016467, , , 
1618796614.149438, , , , 0.050045, -0.014691, -0.008788, , , 
1618796614.2244592, , , , -0.016324, -0.001335, -0.007170, , , 
1618796614.297461, , , , -0.014901, 0.000085, -0.020863, , , 
1618796614.374367, , , , -0.018275, 0.005266, -0.021501, , , 
1618796614.447299, , , , 0.012447, -0.067475, -0.007198, , , 
1618796614.5244079, , , , 0.020564, -0.086149, 0.005515, , , 
1618796614.597107, , , , -0.039407, -0.124821, 0.014907, , , 
1618796614.674559, , , , 0.028224, -0.068398, -0.004579, , , 
1618796614.747546, , , , 0.012556, -0.030594, -0.005164, , , 
1618796614.824415, , , , -0.043045, -0.015184, -0.006976, , , 
1618796614.900209, , , , 0.030582, -0.014657, -0.007208, , , 
1618796614.976964, , , , 0.009936, 0.001836, -0.016550, , , 
1618796615.0560899, , , , 0.076947, -0.020844, -0.013605, , , 
1618796615.134811, , , , 0.028312, -0.025753, -0.022066, , , 
1618796615.191657, , , , 0.087617, -0.052834, -0.010335, , , 
1618796615.237807, , , , 0.130109, -0.050804, -0.011524, , , 
1618796615.294986, , , , 0.090270, 0.016753, -0.029771, , , 
1618796615.3406858, , , , 0.193430, -0.070760, 0.002390, , , 
1618796615.398034, , , , 0.085879, -0.029505, -0.038323, , , 
1618796615.492124, , , , 0.038573, -0.028482, -0.005153, , , 
1618796615.547635, , , , 0.037197, 0.016797, -0.012509, , , 
1618796615.6419659, , , , 0.060827, -0.012417, -0.013709, , , 
1618796615.6979141, , , , 0.035585, -0.025450, -0.009756, , , 
1618796615.7909942, , , , 0.212750, -0.037390, -0.035376, , , 
1618796615.864942, , , , 0.084955, -0.004567, -0.023193, , , 
1618796615.941743, , , , 0.045228, -0.020110, -0.019221, , , 
1618796615.9970632, , , , 0.009612, -0.007842, -0.019754, , , 
1618796616.042111, , , , -0.021420, -0.019923, -0.019670, , , 
1618796616.097178, , , , 0.041379, 0.014266, -0.021430, , , 
1618796616.140986, , , , 0.054525, -0.054449, -0.008869, , , 
1618796616.19611, , , , -0.043293, 0.012994, -0.015989, , , 
1618796616.2410522, , , , -0.035834, -0.012959, -0.018852, , , 
1618796616.295992, , , , -0.022887, -0.029971, -0.012833, , , 
1618796616.34041, , , , -0.026764, -0.023792, -0.009745, , , 
1618796616.3952432, , , , 0.001379, -0.032025, -0.005480, , , 
1618796616.440117, , , , -0.032130, -0.021508, -0.011849, , , 
1618796616.4947991, , , , -0.010452, -0.015861, -0.015686, , , 
1618796616.538697, , , , 0.008530, -0.017864, -0.008950, , , 
1618796616.593591, , , , -0.001086, -0.026483, -0.007392, , , 
1618796616.63848, , , , -0.023649, -0.015399, -0.018270, , , 
1618796616.693883, , , , -0.007710, -0.015546, -0.019235, , , 
1618796616.738544, , , , -0.000865, -0.050491, -0.001550, , , 
1618796616.794392, , , , -0.014912, 0.025241, -0.027552, , , 
1618796616.8393412, , , , 0.026608, -0.006524, -0.015583, , , 
1618796616.894308, , , , 0.014871, -0.039310, -0.005119, , , 
1618796616.939311, , , , -0.023896, -0.005146, -0.014365, , , 
1618796616.9941978, , , , -0.027611, -0.031273, -0.003700, , , 
1618796617.0397248, , , , -0.047889, -0.001470, -0.007267, , , 
1618796617.0958939, , , , -0.006917, -0.039853, -0.002046, , , 
1618796617.140139, , , , -0.044960, -0.032637, -0.000133, , , 
1618796617.19538, , , , -0.075431, -0.024543, -0.002525, , , 
1618796617.2407699, , , , -0.042976, -0.013145, 0.003083, , , 
1618796617.295711, , , , -0.068938, -0.037585, 0.005669, , , 
1618796617.339463, , , , -0.096681, -0.014656, -0.013863, , , 
1618796617.397485, , , , -0.070230, 0.019351, -0.006507, , , 
1618796617.49582, , , , -0.077849, 0.014052, -0.000622, , , 
1618796617.5749059, , , , -0.092640, -0.001278, 0.003278, , , 
1618796617.631675, , , , -0.060377, -0.006061, -0.000544, , , 
1618796617.706357, , , , -0.125892, -0.010670, 0.007360, , , 
1618796617.781252, , , , -0.091950, -0.003401, 0.013438, , , 
1618796617.856615, , , , -0.087734, -0.010087, 0.006999, , , 
1618796617.950484, , , , -0.143021, 0.001262, -0.003298, , , 
1618796618.025179, , , , -0.185219, -0.024106, 0.001168, , , 
1618796618.101166, , , , -0.278393, -0.030446, -0.022987, , , 
1618796618.177346, , , , -0.236110, 0.015039, -0.044621, , , 
1618796618.255147, , , , -0.121437, 0.016913, -0.023297, , , 
1618796618.3320289, , , , -0.115685, -0.013035, -0.013709, , , 
1618796618.389843, , , , -0.115539, 0.019728, -0.010890, , , 
1618796618.436367, , , , -0.107771, -0.028273, -0.002070, , , 
1618796618.492203, , , , -0.043577, -0.014076, -0.008572, , , 
1618796618.537962, , , , -0.058395, -0.014467, -0.005459, , , 
1618796618.593159, , , , -0.036449, 0.006944, -0.018363, , , 
1618796618.639017, , , , -0.028761, -0.016931, -0.011047, , , 
1618796618.6948419, , , , -0.080488, -0.007277, -0.010848, , , 
1618796618.739897, , , , 0.016435, -0.046536, -0.003616, , , 
1618796618.795486, , , , -0.016712, 0.010489, -0.006604, , , 
1618796618.841567, , , , 0.004290, 0.012078, -0.002549, , , 
1618796618.896656, , , , -0.057916, -0.008258, 0.003541, , , 
1618796618.942244, , , , -0.001491, -0.000841, -0.000417, , , 
1618796618.998314, , , , 0.003270, 0.014431, 0.007001, , , 
1618796619.0938091, , , , 0.038469, 0.000219, 0.004871, , , 
1618796619.148874, , , , 0.035585, -0.000056, 0.003766, , , 
1618796619.245693, , , , 0.062201, 0.001818, -0.009313, , , 
1618796619.321378, , , , 0.067679, -0.005960, -0.011040, , , 
1618796619.399018, , , , 0.155836, 0.043233, -0.014952, , , 
1618796619.474193, , , , 0.089870, 0.028334, 0.000453, , , 
1618796619.549684, , , , 0.083391, 0.031298, -0.001441, , , 
1618796619.626559, , , , 0.078426, 0.015961, -0.003163, , , 
1618796619.702551, , , , 0.073052, 0.020857, -0.002835, , , 
1618796619.7778668, , , , 0.089949, 0.016477, -0.004941, , , 
1618796619.8566341, , , , 0.040609, 0.002078, -0.002843, , , 
1618796619.9350672, , , , -0.012634, 0.010840, -0.009980, , , 
1618796619.990166, , , , 0.076548, -0.000851, -0.019583, , , 
1618796620.036138, , , , 0.046166, -0.010584, -0.008676, , , 
1618796620.0909681, , , , 0.063805, 0.014166, -0.014311, , , 
1618796620.1366549, , , , 0.034388, 0.027491, -0.012718, , , 
1618796620.191424, , , , 0.046359, -0.017660, -0.002794, , , 
1618796620.237654, , , , 0.059516, -0.003387, -0.003461, , , 
1618796620.292373, , , , 0.043799, 0.001435, -0.005217, , , 
1618796620.338657, , , , 0.055626, -0.002388, 0.003696, , , 
1618796620.394594, , , , 0.028049, -0.090670, 0.003294, , , 
1618796620.446587, , , , 0.073436, 0.000953, -0.012800, , , 
1618796620.525456, , , , 0.030554, -0.024742, -0.014135, , , 
1618796620.604465, , , , 0.035562, -0.019384, -0.004673, , , 
1618796620.68572, , , , -0.002697, -0.009189, -0.003697, , , 
1618796620.764841, , , , 0.032409, -0.006261, -0.007785, , , 
1618796620.845463, , , , 0.009857, -0.003674, -0.010567, , , 
1618796620.925774, , , , 0.009790, -0.008163, -0.005499, , , 
1618796621.002709, , , , -0.002226, 0.112222, -0.034367, , , 
1618796621.0798821, , , , -0.018849, -0.033854, -0.005617, , , 
1618796621.158365, , , , 0.049247, -0.008546, -0.017912, , , 
1618796621.2396, , , , -0.045843, 0.028685, -0.021749, , , 
1618796621.316191, , , , -0.031617, 0.006814, -0.019422, , , 
1618796621.392966, , , , -0.048981, 0.003971, -0.017378, , , 
1618796621.468832, , , , -0.031849, -0.031715, -0.003776, , , 
1618796621.547528, , , , -0.127704, 0.067906, -0.032637, , , 
1618796621.6240911, , , , -0.145043, 0.060332, -0.048261, , , 
1618796621.702621, , , , -0.061611, -0.078094, -0.007554, , , 
1618796621.778657, , , , -0.063266, -0.037899, -0.005303, , , 
1618796621.856503, , , , -0.129755, -0.012335, -0.027981, , , 
1618796621.936856, , , , 0.049508, -0.148801, 0.029274, , , 
1618796621.992163, , , , -0.066510, -0.035057, -0.017884, , , 
1618796622.040256, , , , 0.125192, -0.102179, -0.009228, , , 
1618796622.096139, , , , 0.001521, -0.072712, 0.002322, , , 
1618796622.143341, , , , 0.021711, -0.077323, -0.003923, , , 
1618796622.1987581, , , , 0.044910, -0.168964, 0.029003, , , 
1618796622.296859, , , , 0.074087, -0.139983, 0.017107, , , 
1618796622.373805, , , , 0.077688, -0.000344, -0.034651, , , 
1618796622.430561, , , , 0.042399, -0.026202, -0.015101, , , 
1618796622.505938, , , , 0.067417, -0.005449, -0.026480, , , 
1618796622.606293, , , , 0.252646, -0.060686, -0.062269, , , 
1618796622.6850371, , , , 0.134430, 0.025781, -0.055918, , , 
1618796622.7414908, , , , 0.155177, -0.032293, -0.026112, , , 
1618796622.7892032, , , , 0.061653, -0.020230, -0.026682, , , 
1618796622.844876, , , , 0.030574, 0.033512, -0.029978, , , 
1618796622.892901, , , , 0.048433, -0.063736, 0.013990, , , 
1618796622.948121, , , , -0.005209, 0.066940, -0.027371, , , 
1618796623.02601, , , , 0.041828, -0.003549, -0.016073, , , 
1618796623.103365, , , , 0.006026, -0.029001, -0.008045, , , 
1618796623.206214, , , , 0.028849, -0.022604, -0.010306, , , 
1618796623.286855, , , , -0.001845, -0.006626, -0.014077, , , 
1618796623.342129, , , , -0.004343, -0.011738, -0.010227, , , 
1618796623.3927479, , , , 0.023889, -0.011695, -0.011073, , , 
1618796623.44797, , , , -0.011331, -0.007040, -0.009538, , , 
1618796623.547003, , , , 0.001862, -0.047710, -0.000459, , , 
1618796623.623897, , , , -0.021617, 0.010054, -0.013334, , , 
1618796623.703268, , , , 0.013977, -0.011166, -0.003435, , , 
1618796623.7824569, , , , -0.003819, -0.014452, -0.005442, , , 
1618796623.8610868, , , , -0.011720, -0.027886, -0.003059, , , 
1618796623.949954, , , , -0.005845, -0.026485, -0.003752, , , 
1618796624.032259, , , , 0.008077, -0.020767, -0.002413, , , 
1618796624.090977, , , , 0.006455, -0.010008, -0.006584, , , 
1618796624.142956, , , , 0.014987, -0.032699, -0.004551, , , 
1618796624.201582, , , , 0.002797, -0.040991, 0.001386, , , 
1618796624.310323, , , , 0.040443, -0.015671, -0.014566, , , 
1618796624.3925838, , , , -0.026785, -0.009409, -0.010460, , , 
1618796624.469575, , , , -0.027953, -0.016773, -0.004554, , , 
1618796624.547746, , , , -0.001172, -0.008332, -0.002753, , , 
1618796624.624257, , , , -0.012903, -0.015290, -0.001771, , , 
1618796624.703028, , , , 0.003583, -0.020763, 0.007147, , , 
1618796624.779619, , , , -0.005697, -0.028890, 0.003378, , , 
1618796624.858635, , , , 0.023226, -0.055063, 0.008577, , , 
1618796624.9400501, , , , 0.034604, -0.022729, -0.008897, , , 
1618796625.01764, , , , -0.027317, 0.011973, -0.009430, , , 
1618796625.096035, , , , -0.028789, -0.014769, 0.004325, , , 
1618796625.174439, , , , -0.051827, -0.041871, 0.008461, , , 
1618796625.252837, , , , -0.155031, -0.023906, 0.012128, , , 
1618796625.33068, , , , -0.242357, 0.039919, -0.003641, , , 
1618796625.408278, , , , -0.163118, 0.005461, -0.009703, , , 
1618796625.4910932, , , , -0.094206, -0.100720, 0.011872, , , 
1618796625.569123, , , , -0.014905, -0.063478, 0.006066, , , 
1618796625.625267, , , , -0.076978, -0.020693, -0.013600, , , 
1618796625.704224, , , , -0.044692, -0.029846, -0.000619, , , 
1618796625.808156, , , , -0.059202, -0.028701, 0.007474, , , 
1618796625.888986, , , , -0.088523, 0.003977, -0.006123, , , 
1618796625.943624, , , , -0.039982, -0.025484, -0.016873, , , 
1618796625.992713, , , , -0.137839, 0.031919, -0.006321, , , 
1618796626.048647, , , , -0.028537, -0.000776, -0.004759, , , 
1618796626.15092, , , , 0.050871, -0.090018, 0.005998, , , 
1618796626.2294989, , , , -0.053283, -0.051192, -0.005847, , , 
1618796626.309863, , , , -0.072396, -0.025342, -0.012610, , , 
1618796626.392346, , , , -0.039635, 0.005198, -0.006328, , , 
1618796626.470979, , , , 0.013624, -0.025282, 0.005426, , , 
1618796626.550898, , , , -0.001384, -0.006566, -0.002526, , , 
1618796626.630151, , , , 0.011922, 0.016666, -0.024577, , , 
1618796626.709482, , , , 0.040855, 0.028838, -0.016538, , , 
1618796626.7907538, , , , 0.043951, -0.011640, 0.000789, , , 
1618796626.846312, , , , 0.027549, 0.035948, 0.013681, , , 
1618796626.8962421, , , , 0.032397, 0.018061, 0.020900, , , 
1618796626.974797, , , , 0.048845, 0.023621, 0.015135, , , 
1618796627.0541239, , , , 0.060930, 0.030105, 0.001698, , , 
1618796627.133148, , , , 0.030892, 0.083305, 0.014727, , , 
1618796627.189279, , , , 0.086044, 0.008024, 0.058319, , , 
1618796627.239258, , , , -0.023430, 0.018861, 0.063663, , , 
1618796627.2951121, , , , 0.051628, -0.053783, 0.050945, , , 
1618796627.343943, , , , 0.057221, 0.039379, 0.007251, , , 
1618796627.3989758, , , , 0.052178, -0.028304, 0.000121, , , 
1618796627.503861, , , , 0.041042, -0.053037, -0.006292, , , 
1618796627.5826612, , , , 0.033116, -0.086078, 0.004226, , , 
1618796627.6613731, , , , -0.057278, -0.099439, 0.025883, , , 
1618796627.743054, , , , -0.022879, 0.016850, -0.019223, , , 
1618796627.797889, , , , 0.033800, -0.050409, -0.017376, , , 
1618796627.846661, , , , -0.048135, -0.075488, -0.011562, , , 
1618796627.925281, , , , 0.013109, -0.013965, -0.017982, , , 
1618796628.00386, , , , 0.002888, -0.066339, -0.004482, , , 
1618796628.08295, , , , 0.035427, -0.004598, -0.017987, , , 
1618796628.13851, , , , 0.027029, 0.000103, -0.013293, , , 
1618796628.187866, , , , 0.021506, -0.010231, -0.013102, , , 
1618796628.2435188, , , , 0.039506, -0.008446, -0.010157, , , 
1618796628.293066, , , , 0.038802, 0.053762, -0.028124, , , 
1618796628.348032, , , , -0.000743, 0.060403, -0.039020, , , 
1618796628.431376, , , , -0.012107, -0.036854, -0.030147, , , 
1618796628.511372, , , , -0.004680, -0.020630, -0.022400, , , 
1618796628.589217, , , , -0.027004, -0.034031, -0.017993, , , 
1618796628.64462, , , , -0.001561, -0.009289, -0.021391, , , 
1618796628.694845, , , , 0.033395, -0.018309, -0.012973, , , 
1618796628.750181, , , , 0.026438, -0.011921, -0.010862, , , 
1618796628.830061, , , , 0.039998, 0.050190, -0.028222, , , 
1618796628.908949, , , , 0.077611, 0.023507, -0.026563, , , 
1618796628.985863, , , , 0.037092, -0.007947, -0.020079, , , 
1618796629.040777, , , , 0.002310, -0.014408, -0.011367, , , 
1618796629.091062, , , , -0.008436, -0.040299, -0.004386, , , 
1618796629.146132, , , , 0.024713, 0.004814, -0.018035, , , 
1618796629.195315, , , , 0.024138, -0.019105, -0.008786, , , 
1618796629.275772, , , , 0.037489, -0.011770, -0.007621, , , 
1618796629.3563519, , , , 0.080566, -0.050927, 0.003602, , , 
1618796629.436477, , , , -0.009158, -0.017074, 0.000513, , , 
1618796629.491265, , , , 0.089184, -0.092045, 0.014814, , , 
1618796629.540782, , , , -0.039077, 0.019434, -0.015757, , , 
1618796629.595827, , , , 0.046054, -0.011517, -0.010576, , , 
1618796629.645839, , , , 0.040864, -0.035266, -0.004936, , , 
1618796629.726784, , , , -0.074739, 0.009085, -0.013508, , , 
1618796629.806231, , , , -0.086597, -0.011432, -0.007661, , , 
1618796629.885881, , , , 0.043162, -0.042484, 0.011166, , , 
1618796629.966352, , , , -0.026198, -0.062783, -0.005210, , , 
1618796630.048717, , , , -0.038327, -0.061174, 0.001450, , , 
1618796630.129745, , , , 0.057059, -0.055002, 0.006192, , , 
1618796630.209526, , , , -0.005106, 0.005143, -0.010128, , , 
1618796630.293998, , , , -0.070131, -0.016006, 0.005734, , , 
1618796630.373839, , , , 0.016695, -0.090239, 0.014024, , , 
1618796630.429793, , , , 0.018147, -0.036264, -0.011195, , , 
1618796630.510301, , , , 0.078512, -0.068874, -0.007213, , , 
1618796630.5886211, , , , 0.108325, -0.082696, -0.008105, , , 
1618796630.644779, , , , 0.073983, -0.006681, -0.026243, , , 
1618796630.6956959, , , , 0.093932, -0.050049, -0.007143, , , 
1618796630.776514, , , , 0.180632, 0.161357, -0.079707, , , 
1618796630.83428, , , , 0.722665, -0.154215, -0.006772, , , 
1618796630.885428, , , , 0.272254, 0.052895, -0.001709, , , 
1618796630.9409518, , , , 0.022813, 0.084954, -0.030545, , , 
1618796630.992264, , , , 0.178877, -0.037265, 0.004896, , , 
1618796631.047799, , , , 0.058610, 0.004932, 0.012125, , , 
1618796631.100613, , , , 0.033746, 0.000887, -0.008681, , , 
1618796631.183048, , , , -0.039776, -0.027680, 0.009558, , , 
1618796631.263754, , , , 0.051222, -0.035389, 0.008778, , , 
1618796631.347516, , , , -0.048419, 0.011396, -0.006795, , , 
1618796631.4299889, , , , 0.025574, -0.065900, 0.019720, , , 
1618796631.511372, , , , -0.017773, 0.016282, -0.010792, , , 
1618796631.594857, , , , -0.006964, -0.016907, 0.001291, , , 
1618796631.650323, , , , -0.018786, -0.007655, -0.004757, , , 
1618796631.757594, , , , -0.005733, -0.036204, 0.002362, , , 
1618796631.8421888, , , , -0.019138, -0.013771, -0.009246, , , 
1618796631.8971062, , , , -0.014032, -0.035456, -0.003496, , , 
1618796631.948555, , , , 0.008566, -0.027418, -0.003511, , , 
1618796632.02943, , , , -0.012849, -0.039433, -0.000229, , , 
1618796632.109875, , , , -0.005150, -0.085177, 0.012376, , , 
1618796632.192483, , , , -0.064668, -0.016858, -0.015216, , , 
1618796632.247896, , , , -0.055888, -0.066573, -0.015393, , , 
1618796632.355918, , , , -0.051884, -0.066856, -0.013620, , , 
1618796632.437001, , , , -0.055796, -0.026637, -0.021833, , , 
1618796632.516841, , , , -0.045292, -0.014814, -0.031217, , , 
1618796632.599879, , , , -0.028431, -0.005837, -0.030112, , , 
1618796632.6824641, , , , -0.121240, 0.027503, -0.028394, , , 
1618796632.737927, , , , -0.162421, 0.029070, -0.013989, , , 
1618796632.789015, , , , -0.177412, -0.006759, -0.041683, , , 
1618796632.8443398, , , , -0.210561, 0.084482, -0.014498, , , 
1618796632.896908, , , , -0.179751, -0.007758, -0.019364, , , 
1618796632.978575, , , , -0.151207, 0.008681, -0.012588, , , 
1618796633.063034, , , , -0.191182, 0.010814, -0.006188, , , 
1618796633.146812, , , , -0.104047, -0.016713, -0.009576, , , 
1618796633.228184, , , , -0.086022, -0.015822, -0.002869, , , 
1618796633.3097758, , , , -0.097103, -0.010105, -0.000031, , , 
1618796633.394748, , , , -0.161784, -0.046451, -0.024589, , , 
1618796633.449874, , , , 0.016009, -0.082911, 0.000108, , , 
1618796633.559379, , , , -0.017189, -0.062094, -0.003309, , , 
1618796633.6442761, , , , -0.066854, 0.001249, -0.008760, , , 
1618796633.698989, , , , -0.062738, -0.010558, -0.008059, , , 
1618796633.807616, , , , -0.063371, -0.034210, -0.002146, , , 
1618796633.89043, , , , -0.043644, -0.007215, -0.008306, , , 
1618796633.945477, , , , -0.035831, -0.039617, -0.007833, , , 
1618796633.997859, , , , 0.162583, 0.019686, -0.025258, , , 
1618796634.080326, , , , 0.025051, 0.010148, -0.006670, , , 
1618796634.162153, , , , -0.047917, 0.004746, -0.000660, , , 
1618796634.2469249, , , , 0.003051, 0.028238, -0.002072, , , 
1618796634.328438, , , , 0.050549, -0.020438, 0.010148, , , 
1618796634.4103189, , , , 0.035039, -0.000712, 0.001793, , , 
1618796634.495862, , , , 0.065169, -0.104564, 0.003231, , , 
1618796634.579196, , , , -0.035868, -0.025248, -0.005439, , , 
1618796634.637214, , , , 0.072846, -0.060597, -0.000390, , , 
1618796634.690758, , , , 0.031773, -0.039221, 0.009491, , , 
1618796634.746197, , , , 0.063643, 0.006360, -0.006082, , , 
1618796634.798862, , , , 0.057578, -0.002772, 0.001364, , , 
1618796634.881734, , , , 0.077700, 0.016952, -0.003298, , , 
1618796634.963736, , , , 0.081093, -0.009887, -0.005401, , , 
1618796635.0486321, , , , -0.003452, -0.072507, 0.012169, , , 
1618796635.131822, , , , -0.040524, 0.008123, -0.005990, , , 
1618796635.214826, , , , 0.009880, 0.012117, -0.013252, , , 
1618796635.301002, , , , 0.010445, 0.056042, -0.033396, , , 
1618796635.383707, , , , 0.108195, 0.011725, -0.029897, , , 
1618796635.467105, , , , 0.037615, -0.066806, -0.005715, , , 
1618796635.551995, , , , 0.066620, 0.025698, -0.022004, , , 
1618796635.635452, , , , 0.100457, 0.003165, -0.035571, , , 
1618796635.717781, , , , 0.028325, -0.043166, -0.020196, , , 
1618796635.8019319, , , , 0.004994, -0.016378, -0.021488, , , 
1618796635.884245, , , , 0.043351, 0.015035, -0.020453, , , 
1618796635.939663, , , , 0.036277, -0.021513, -0.008444, , , 
1618796635.992502, , , , 0.038541, 0.017041, -0.021250, , , 
1618796636.0481339, , , , 0.047293, -0.015338, -0.027204, , , 
1618796636.160301, , , , 0.093284, 0.077995, -0.060804, , , 
1618796636.2462978, , , , -0.003719, -0.020041, -0.036781, , , 
1618796636.329626, , , , 0.038801, -0.049776, -0.008897, , , 
1618796636.411625, , , , 0.076668, 0.028407, -0.010250, , , 
1618796636.4976869, , , , 0.020404, 0.026148, 0.002993, , , 
1618796636.5806031, , , , -0.060463, -0.003002, -0.000258, , , 
1618796636.6655998, , , , -0.007647, 0.055941, -0.047877, , , 
1618796636.751647, , , , -0.037430, -0.059110, 0.002376, , , 
1618796636.835638, , , , -0.076641, -0.077421, 0.012562, , , 
1618796636.8916202, , , , -0.051393, -0.018636, -0.007923, , , 
1618796636.944469, , , , -0.092269, -0.027151, 0.025848, , , 
